id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1114637628400336896,1114637628400336896,2019-04-07 05:14:54 CST,2019-04-07,05:14:54,+0800,22315243,scott_spaulding,Scott Spaulding,,Learning #blockchain applications in the #veterinary profession at #VIS2019 @tamuvetmed  https://t.co/i0p6JVPEjF,en,"[{'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],['https://pbs.twimg.com/media/D3f9BCdW4AA6v2M.jpg'],0,1,3,"['blockchain', 'veterinary', 'vis2019']",[],https://twitter.com/Scott_Spaulding/status/1114637628400336896,False,,1,https://pbs.twimg.com/media/D3f9BCdW4AA6v2M.jpg,,,,,,,[],,,,
1114626355025653760,1114626355025653760,2019-04-07 04:30:06 CST,2019-04-07,04:30:06,+0800,35044686,tamuvetmed,Texas A&M Vet Med,,Thank you to bronze sponsor Merck Animal Health for making today's first afternoon break at #VIS2019 possible! #TAMU #CVM Veterinary Innovation Council NAVC  https://t.co/qqStGMhs0q,en,[],[],['https://pbs.twimg.com/media/D3fywzyWsAI8vLn.jpg'],0,1,3,"['vis2019', 'tamu', 'cvm']",[],https://twitter.com/tamuvetmed/status/1114626355025653760,False,,1,https://pbs.twimg.com/media/D3fywzyWsAI8vLn.jpg,,,,,,,[],,,,
1114625974459621381,1114625974459621381,2019-04-07 04:28:35 CST,2019-04-07,04:28:35,+0800,39290058,thevetrecruiter,Stacy Pursell,,One Health is the path forward. Dr. Ray Pentecost #VIS2019 @tamuvetmed  https://t.co/jkhz7uVozV,en,"[{'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],"['https://pbs.twimg.com/media/D3fyaaYX4AEVBb-.jpg', 'https://pbs.twimg.com/media/D3fyaaYW0AYBTc4.jpg']",0,1,2,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114625974459621381,False,,1,https://pbs.twimg.com/media/D3fyaaYX4AEVBb-.jpg,,,,,,,[],,,,
1114624246129537024,1114624246129537024,2019-04-07 04:21:43 CST,2019-04-07,04:21:43,+0800,39290058,thevetrecruiter,Stacy Pursell,,History and future of telemedicine #VIS2019 @tamuvetmed  https://t.co/GeWKlfaAIX,en,"[{'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],"['https://pbs.twimg.com/media/D3fw0u_WsAAKqlP.jpg', 'https://pbs.twimg.com/media/D3fw0vFWAAAI6gB.jpg']",0,2,3,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114624246129537024,False,,1,https://pbs.twimg.com/media/D3fw0u_WsAAKqlP.jpg,,,,,,,[],,,,
1114623978151108608,1114623978151108608,2019-04-07 04:20:39 CST,2019-04-07,04:20:39,+0800,39290058,thevetrecruiter,Stacy Pursell,,"Dr. Ray Pentecost, Be aware of the data explosion. #VIS2019 @tamuvetmed  https://t.co/JvhgAv5iYV",en,"[{'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],"['https://pbs.twimg.com/media/D3fwlAXWkAEaZwG.jpg', 'https://pbs.twimg.com/media/D3fwlAHWwAYzkZL.jpg']",0,1,4,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114623978151108608,False,,1,https://pbs.twimg.com/media/D3fwlAXWkAEaZwG.jpg,,,,,,,[],,,,
1114623182168842240,1114623182168842240,2019-04-07 04:17:29 CST,2019-04-07,04:17:29,+0800,39290058,thevetrecruiter,Stacy Pursell,,"In 2025, millennials will make up 75% of the workforce. #VIS2019 @tamuvetmed  https://t.co/Hnc73hKe4c",en,"[{'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],['https://pbs.twimg.com/media/D3fv2_IWkAE9DJU.jpg'],0,1,2,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114623182168842240,False,,1,https://pbs.twimg.com/media/D3fv2_IWkAE9DJU.jpg,,,,,,,[],,,,
1114622957417111553,1114622957417111553,2019-04-07 04:16:36 CST,2019-04-07,04:16:36,+0800,39290058,thevetrecruiter,Stacy Pursell,,Dr. Lori Teller talking about telemedicine #VIS2019 @tamuvetmed  https://t.co/gVmeK4rPhQ,en,"[{'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],"['https://pbs.twimg.com/media/D3fvnLzWwAABRoD.jpg', 'https://pbs.twimg.com/media/D3fvnMGWkAE07nL.jpg']",0,1,2,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114622957417111553,False,,1,https://pbs.twimg.com/media/D3fvnLzWwAABRoD.jpg,,,,,,,[],,,,
1114622230129008640,1114622230129008640,2019-04-07 04:13:42 CST,2019-04-07,04:13:42,+0800,146606679,jollenl,Jolle Kirpensteijn,,"When building a platform, start at the end and work backwards or begin with the end in mind - Ray Pentecost #VIS2019  https://t.co/UWzd8Bd3p4",en,[],[],['https://pbs.twimg.com/media/D3fvAnvW0AIlYPd.jpg'],0,1,3,['vis2019'],[],https://twitter.com/jollenl/status/1114622230129008640,False,,1,https://pbs.twimg.com/media/D3fvAnvW0AIlYPd.jpg,,,,,,,[],,,,
1114620063615803393,1114620063615803393,2019-04-07 04:05:06 CST,2019-04-07,04:05:06,+0800,146606679,jollenl,Jolle Kirpensteijn,,95 percent of human users of telemedicine were satisfied after using a TM platform #VIS2019  Ray Pentecost,en,[],[],[],1,1,4,['vis2019'],[],https://twitter.com/jollenl/status/1114620063615803393,False,,0,,,,,,,,[],,,,
1114619903347167239,1114619903347167239,2019-04-07 04:04:28 CST,2019-04-07,04:04:28,+0800,906152732477751296,vivetuk,ViVet,,"Virtual visits in the US, an insight to the most common reason for clients using telemedicine:  📲Dermatology (30%) 📲Vomiting/Diarrhoea (30%) 📲Limping/Pain (10%) 📲Behavioural issues (8%) 📲Others: eye, respiratory, diet, general ADR, repro/urinary, dental   #VIS2019",en,[],[],[],0,1,6,['vis2019'],[],https://twitter.com/ViVetUK/status/1114619903347167239,False,,0,,,,,,,,[],,,,
1114615131676266496,1114615131676266496,2019-04-07 03:45:30 CST,2019-04-07,03:45:30,+0800,1928853577,zenvet23,"Mia Su Cary, DVM 🌈🐾",,78% of all consumers want access to virtual care. @snoopydoc #VIS2019  https://t.co/DA5NbCACeo,en,"[{'screen_name': 'snoopydoc', 'name': 'snoopydoc', 'id': '14707309'}]",[],['https://pbs.twimg.com/media/D3fojKoWsAsK_rc.jpg'],0,2,6,['vis2019'],[],https://twitter.com/zenvet23/status/1114615131676266496,False,,1,https://pbs.twimg.com/media/D3fojKoWsAsK_rc.jpg,,,,,,,[],,,,
1114608268264001536,1114608268264001536,2019-04-07 03:18:14 CST,2019-04-07,03:18:14,+0800,1928853577,zenvet23,"Mia Su Cary, DVM 🌈🐾",,"@exponentialvet 'Don’t treat all clients the same.' Seems obvious, yes? But unfortunately not the norm.  #justdoit #VIS2019",en,[],[],[],0,1,3,"['justdoit', 'vis2019']",[],https://twitter.com/zenvet23/status/1114608268264001536,False,,0,,,,,,,,[],,,,
1114607427939233792,1114607427939233792,2019-04-07 03:14:53 CST,2019-04-07,03:14:53,+0800,1928853577,zenvet23,"Mia Su Cary, DVM 🌈🐾",,@brockweatherup Don’t be afraid of the data.  Be open to what it might tell us.  Are you being honest with the data or you seeing what you want to see? Bam. #VIS2019,en,[],[],[],0,2,5,['vis2019'],[],https://twitter.com/zenvet23/status/1114607427939233792,False,,0,,,,,,,,[],,,,
1114606392843935745,1114606392843935745,2019-04-07 03:10:47 CST,2019-04-07,03:10:47,+0800,1928853577,zenvet23,"Mia Su Cary, DVM 🌈🐾",,Relationship over transaction. Ask yourself and your team often - how do we build a better relationship with our clients? With Kurt Green @vetsource @brockweatherup @Petco @tamuvetmed @exponentialvet @The_NAVC #VIS2019 #bethechange #vetmed #veterinary #vetlife @Nationwide  https://t.co/8aje6Yoh0t,en,"[{'screen_name': 'vetsource', 'name': 'vetsource', 'id': '47753720'}, {'screen_name': 'brockweatherup', 'name': 'brock weatherup', 'id': '18942819'}, {'screen_name': 'petco', 'name': 'petco', 'id': '17396566'}, {'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}, {'screen_name': 'exponentialvet', 'name': 'adam little dvm', 'id': '250247851'}, {'screen_name': 'the_navc', 'name': 'navc', 'id': '78102886'}, {'screen_name': 'nationwide', 'name': 'nationwide', 'id': '15637008'}]",[],['https://pbs.twimg.com/media/D3fgmjeXkAAI_Hb.jpg'],0,1,5,"['vis2019', 'bethechange', 'vetmed', 'veterinary', 'vetlife']",[],https://twitter.com/zenvet23/status/1114606392843935745,False,,1,https://pbs.twimg.com/media/D3fgmjeXkAAI_Hb.jpg,,,,,,,[],,,,
1114606223075282952,1114606223075282952,2019-04-07 03:10:06 CST,2019-04-07,03:10:06,+0800,1872135230,doccgood,Cheryl Good,,Great Minds! Corporate Innovation Panel sharing their expertise! #VIS2019 @The_NAVC @tamuvetmed @IDEXX @ZoetisUS @Elanco @Boehringer_AH @marspetcare  https://t.co/kY0nZuhhMg,en,"[{'screen_name': 'the_navc', 'name': 'navc', 'id': '78102886'}, {'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}, {'screen_name': 'idexx', 'name': 'idexx', 'id': '33547339'}, {'screen_name': 'zoetisus', 'name': 'zoetisus', 'id': '317318260'}, {'screen_name': 'elanco', 'name': 'elanco', 'id': '869898450'}, {'screen_name': 'boehringer_ah', 'name': 'boehringer ingelheim', 'id': '17066119'}, {'screen_name': 'marspetcare', 'name': 'mars petcare', 'id': '954031456094846976'}]",[],"['https://pbs.twimg.com/media/D3fgc05WkAQL9ie.jpg', 'https://pbs.twimg.com/media/D3fgc05WwAAg5-R.jpg']",0,0,6,['vis2019'],[],https://twitter.com/doccgood/status/1114606223075282952,False,,1,https://pbs.twimg.com/media/D3fgc05WkAQL9ie.jpg,,,,,,,[],,,,
1114606011019595778,1114606011019595778,2019-04-07 03:09:16 CST,2019-04-07,03:09:16,+0800,248688920,drtmichaelt,"Michael Tokiwa, DVM",,"Went up to Jon Ayers (head of Idexx) to thank him for taking the time to speak at vis2019.  He thanked me for the feedback, and then we got talking about Neo and I watched as this guy who is a Big Wig in my profession get really excited.  It was pretty cool!  #vis2019",en,[],[],[],0,0,5,['vis2019'],[],https://twitter.com/DrTMichaelT/status/1114606011019595778,False,,0,,,,,,,,[],,,,
1114604575783313408,1114604575783313408,2019-04-07 03:03:33 CST,2019-04-07,03:03:33,+0800,1872135230,doccgood,Cheryl Good,,You know it is a veterinary meeting when there are puppies ❤️ #VIS2019 @tamuvetmed @The_NAVC  https://t.co/EXxOgiyo7g,en,"[{'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}, {'screen_name': 'the_navc', 'name': 'navc', 'id': '78102886'}]",[],"['https://pbs.twimg.com/media/D3fe8-3W0AIj1mT.jpg', 'https://pbs.twimg.com/media/D3fe8-0X4AEVCM-.jpg']",0,2,12,['vis2019'],[],https://twitter.com/doccgood/status/1114604575783313408,False,,1,https://pbs.twimg.com/media/D3fe8-3W0AIj1mT.jpg,,,,,,,[],,,,
1114604063058952195,1114604063058952195,2019-04-07 03:01:31 CST,2019-04-07,03:01:31,+0800,1872135230,doccgood,Cheryl Good,,Love this! Get on board with innovation or you will be left in the dust! #VIS2019 @tamuvetmed @The_NAVC,en,"[{'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}, {'screen_name': 'the_navc', 'name': 'navc', 'id': '78102886'}]",[],[],0,0,3,['vis2019'],[],https://twitter.com/doccgood/status/1114604063058952195,False,https://twitter.com/LeHelloco/status/1114588844198903814,0,,,,,,,,[],,,,
1114603736087846913,1114603736087846913,2019-04-07 03:00:13 CST,2019-04-07,03:00:13,+0800,146606679,jollenl,Jolle Kirpensteijn,,The paradox of pet parents that subscribe to home delivery are parents that are willing to go to the veterinary clinic more often - e-Com Panel #VIS2019 Kurt Green  https://t.co/1tqLUAQdRi,en,[],[],['https://pbs.twimg.com/media/D3feMDjXsAAf9QQ.jpg'],0,1,4,['vis2019'],[],https://twitter.com/jollenl/status/1114603736087846913,False,,1,https://pbs.twimg.com/media/D3feMDjXsAAf9QQ.jpg,,,,,,,[],,,,
1114598665908146176,1114598665908146176,2019-04-07 02:40:04 CST,2019-04-07,02:40:04,+0800,39290058,thevetrecruiter,Stacy Pursell,,Dr. Wendy Hauser and Stacy Pursell #VIS2019 @VetPartners  https://t.co/oNAR0roTQE,en,"[{'screen_name': 'vetpartners', 'name': 'vetpartners', 'id': '42947979'}]",[],"['https://pbs.twimg.com/media/D3fZY5AWwAUSXRX.jpg', 'https://pbs.twimg.com/media/D3fZY5AXoAM3-tJ.jpg']",0,1,5,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114598665908146176,False,,1,https://pbs.twimg.com/media/D3fZY5AWwAUSXRX.jpg,,,,,,,[],,,,
1114597403603230722,1114597403603230722,2019-04-07 02:35:03 CST,2019-04-07,02:35:03,+0800,35044686,tamuvetmed,Texas A&M Vet Med,,Thank you to gold sponsor Nationwide Pet Insurance for making Theme 3: E-Commerce Fireside Chat at #VIS2019 possible! #TAMU #CVM Veterinary Innovation Council NAVC  https://t.co/JIzlw8MvNA,en,[],[],['https://pbs.twimg.com/media/D3fYbn0WwAEbi3q.jpg'],0,0,0,"['vis2019', 'tamu', 'cvm']",[],https://twitter.com/tamuvetmed/status/1114597403603230722,False,,1,https://pbs.twimg.com/media/D3fYbn0WwAEbi3q.jpg,,,,,,,[],,,,
1114588844198903814,1114588844198903814,2019-04-07 02:01:03 CST,2019-04-07,02:01:03,+0800,35242542,lehelloco,JF Le Helloco,,@coastw summarized everything in one sentence. #VIS2019 #preparethefutur  https://t.co/00ofLAQlZz,en,[],[],['https://pbs.twimg.com/media/D3fQpO9X4AE_cMw.jpg'],0,2,8,"['vis2019', 'preparethefutur']",[],https://twitter.com/LeHelloco/status/1114588844198903814,False,,1,https://pbs.twimg.com/media/D3fQpO9X4AE_cMw.jpg,,,,,,,[],,,,
1114582306457628673,1114582306457628673,2019-04-07 01:35:04 CST,2019-04-07,01:35:04,+0800,35044686,tamuvetmed,Texas A&M Vet Med,,"Thank you to silver sponsor, @cushingapg Animal Policy Group, for making today's lunch at #VIS2019 possible! #TAMU #CVM Veterinary Innovation Council NAVC  https://t.co/Sw6sGtJGn6",en,"[{'screen_name': 'cushingapg', 'name': 'mark cushing', 'id': '828026201088352256'}]",[],['https://pbs.twimg.com/media/D3fKs3WWsAQSG36.jpg'],0,0,2,"['vis2019', 'tamu', 'cvm']",[],https://twitter.com/tamuvetmed/status/1114582306457628673,False,,1,https://pbs.twimg.com/media/D3fKs3WWsAQSG36.jpg,,,,,,,[],,,,
1114579310495584256,1114579310495584256,2019-04-07 01:23:10 CST,2019-04-07,01:23:10,+0800,146606679,jollenl,Jolle Kirpensteijn,,A win-win situation is not where I win twice. It is about shared values and synergy - Ed McGruder Corporate Innovation Panel #VIS2019,en,[],[],[],0,3,6,['vis2019'],[],https://twitter.com/jollenl/status/1114579310495584256,False,,0,,,,,,,,[],,,,
1114577373083709441,1114577373083709441,2019-04-07 01:15:28 CST,2019-04-07,01:15:28,+0800,39290058,thevetrecruiter,Stacy Pursell,,"Jesper Frederiksen, Mars Veterinary Health said that data is the new currency. #VIS2019 @tamuvetmed  https://t.co/NxXnwGW8gq",en,"[{'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],['https://pbs.twimg.com/media/D3fGMwvWAAISVwb.jpg'],0,1,5,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114577373083709441,False,,1,https://pbs.twimg.com/media/D3fGMwvWAAISVwb.jpg,,,,,,,[],,,,
1114576737843781636,1114576737843781636,2019-04-07 01:12:56 CST,2019-04-07,01:12:56,+0800,248688920,drtmichaelt,"Michael Tokiwa, DVM",,Listening to the heads of the some of the biggest corporations talk about our industry talk about innovation.  #vis2019  https://t.co/zLnqprQABC,en,[],['https://www.instagram.com/p/Bv69Z26nBv8AD89fIDPY_-ISm0aLNnoQgRf0NY0/?utm_source=ig_twitter_share&igshid=1doq2l94x2x5t'],[],0,1,6,['vis2019'],[],https://twitter.com/DrTMichaelT/status/1114576737843781636,False,,0,,,,,,,,[],,,,
1114575509718032384,1114575509718032384,2019-04-07 01:08:03 CST,2019-04-07,01:08:03,+0800,1928853577,zenvet23,"Mia Su Cary, DVM 🌈🐾",,"Be a perennial - ever-blooming, curious people of ALL ages who know what’s happening in the world, stay current with technology, and have friends of all ages.  @GinaPell #VIS2019 #nailedit Kristin Peck! @Zoetis @ZoetisUS #agilepioneer #chasmjumper #bethchange @tamuvetmed",en,"[{'screen_name': 'ginapell', 'name': 'gina pell', 'id': '19722375'}, {'screen_name': 'zoetis', 'name': 'zoetis', 'id': '572929741'}, {'screen_name': 'zoetisus', 'name': 'zoetisus', 'id': '317318260'}, {'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],[],1,2,6,"['vis2019', 'nailedit', 'agilepioneer', 'chasmjumper', 'bethchange']",[],https://twitter.com/zenvet23/status/1114575509718032384,False,,0,,,,,,,,[],,,,
1114574628125585408,1114574628125585408,2019-04-07 01:04:33 CST,2019-04-07,01:04:33,+0800,39290058,thevetrecruiter,Stacy Pursell,,"Kristin Peck, @Zoetis said Curiosity and Learning Agility are important to her when hiring #VIS2019 @tamuvetmed  https://t.co/xYY35CFOfm",en,"[{'screen_name': 'zoetis', 'name': 'zoetis', 'id': '572929741'}, {'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],['https://pbs.twimg.com/media/D3fDtX-WAAA7H4T.jpg'],1,2,7,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114574628125585408,False,,1,https://pbs.twimg.com/media/D3fDtX-WAAA7H4T.jpg,,,,,,,[],,,,
1114574298252021760,1114574298252021760,2019-04-07 01:03:15 CST,2019-04-07,01:03:15,+0800,39290058,thevetrecruiter,Stacy Pursell,,"Dr. Ed McGruder, @Elanco said EQ is important when hiring #VIS2019 @tamuvetmed  https://t.co/UMzZj9UzcR",en,"[{'screen_name': 'elanco', 'name': 'elanco', 'id': '869898450'}, {'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],['https://pbs.twimg.com/media/D3fDZ5mXkAE1dyw.jpg'],0,1,4,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114574298252021760,False,,1,https://pbs.twimg.com/media/D3fDZ5mXkAE1dyw.jpg,,,,,,,[],,,,
1114572754089586689,1114572754089586689,2019-04-07 00:57:06 CST,2019-04-07,00:57:06,+0800,906152732477751296,vivetuk,ViVet,,"We have all the right elements for an interesting panel discussion on Corporate Innovation with @IDEXX @marspetcare @Boehringer_AH @Elanco @ZoetisUS   'When a disruptive idea moves into an organisation, corporate antibodies move in to neutralise it' @edward_mcgruder   #VIS2019  https://t.co/45EuiRKsrg",en,"[{'screen_name': 'idexx', 'name': 'idexx', 'id': '33547339'}, {'screen_name': 'marspetcare', 'name': 'mars petcare', 'id': '954031456094846976'}, {'screen_name': 'boehringer_ah', 'name': 'boehringer ingelheim', 'id': '17066119'}, {'screen_name': 'elanco', 'name': 'elanco', 'id': '869898450'}, {'screen_name': 'zoetisus', 'name': 'zoetisus', 'id': '317318260'}, {'screen_name': 'edward_mcgruder', 'name': 'edward mcgruder', 'id': '739950129625608192'}]",[],['https://pbs.twimg.com/media/D3fB7qSXoAcniZx.jpg'],1,1,7,['vis2019'],[],https://twitter.com/ViVetUK/status/1114572754089586689,False,,1,https://pbs.twimg.com/media/D3fB7qSXoAcniZx.jpg,,,,,,,[],,,,
1114572209350164480,1114572209350164480,2019-04-07 00:54:57 CST,2019-04-07,00:54:57,+0800,39290058,thevetrecruiter,Stacy Pursell,,"Dr. Ed McGruder of @Elanco on the three P’s: People, Process and Portfolio #VIS2019 @tamuvetmed  https://t.co/YJnyaRIHyj",en,"[{'screen_name': 'elanco', 'name': 'elanco', 'id': '869898450'}, {'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],['https://pbs.twimg.com/media/D3fBguvWAAUnfr2.jpg'],1,1,7,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114572209350164480,False,,1,https://pbs.twimg.com/media/D3fBguvWAAUnfr2.jpg,,,,,,,[],,,,
1114571959755517952,1114571959755517952,2019-04-07 00:53:57 CST,2019-04-07,00:53:57,+0800,146606679,jollenl,Jolle Kirpensteijn,,"Basic business immunology: if a disruptive and novel idea enters a company, corporate antibodies move in to neutralize it. Corporate Innovation Panel - Ed McGruder #VIS2019",en,[],[],[],0,3,6,['vis2019'],[],https://twitter.com/jollenl/status/1114571959755517952,False,,0,,,,,,,,[],,,,
1114569659054002181,1114569659054002181,2019-04-07 00:44:49 CST,2019-04-07,00:44:49,+0800,3169652009,vetonetwork,VetoNetwork,,🖐👏🤖 La phrase du jour au Veterinary Innovation Summit 2019. C'est limpide et ça vient d'une personne qui connait parfaitement son sujet. Les vétérinaires vont devoir en savoir plus sur comment fonctionnent les robots et les IA 🤔💪 #VIS2019  https://t.co/Qh5tNcREfP,fr,[],[],['https://pbs.twimg.com/media/D3e_LnXW4AIt7Os.jpg'],1,6,12,['vis2019'],[],https://twitter.com/VetoNetwork/status/1114569659054002181,False,,1,https://pbs.twimg.com/media/D3e_LnXW4AIt7Os.jpg,,,,,,,[],,,,
1114569194329210885,1114569194329210885,2019-04-07 00:42:58 CST,2019-04-07,00:42:58,+0800,1103401575391903745,larrysuva,Larry Suva,,#VIS2019 @tamucvm Another great panel happening right now! What a day #CVM  https://t.co/DC6eV47DyG,en,[],[],['https://pbs.twimg.com/media/D3e-w7mXkAYNtw1.jpg'],0,1,2,"['vis2019', 'cvm']",[],https://twitter.com/LarrySuva/status/1114569194329210885,False,,1,https://pbs.twimg.com/media/D3e-w7mXkAYNtw1.jpg,,,,,,,[],,,,
1114568833283624965,1114568833283624965,2019-04-07 00:41:32 CST,2019-04-07,00:41:32,+0800,39290058,thevetrecruiter,Stacy Pursell,,Corporate Innovation Panel at #VIS2019 @tamuvetmed  https://t.co/am6iiosJlZ,it,"[{'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],"['https://pbs.twimg.com/media/D3e-aosXsAA_7T0.jpg', 'https://pbs.twimg.com/media/D3e-aouWsAYu6wV.jpg']",0,1,1,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114568833283624965,False,,1,https://pbs.twimg.com/media/D3e-aosXsAA_7T0.jpg,,,,,,,[],,,,
1114567874272690176,1114567874272690176,2019-04-07 00:37:43 CST,2019-04-07,00:37:43,+0800,825469672883511297,babelvet,BabelVet,,Chief Veterinary Officer Dr. Kerri Marshall and our VP Bruce Truman are at the Veterinary Innovation Summit! Catch them for the latest on BabelBark and veterinary innovation! #veterinaryinnovationsummit #vis2019  https://t.co/VqZjzmFVej,en,[],[],['https://pbs.twimg.com/media/D3e9kzlWsAAvNna.jpg'],0,1,5,"['veterinaryinnovationsummit', 'vis2019']",[],https://twitter.com/BabelVet/status/1114567874272690176,False,,1,https://pbs.twimg.com/media/D3e9kzlWsAAvNna.jpg,,,,,,,[],,,,
1114565625953837056,1114565625953837056,2019-04-07 00:28:47 CST,2019-04-07,00:28:47,+0800,39290058,thevetrecruiter,Stacy Pursell,,Enjoying learning from Ken @DrKenRotondo from @MindGenomics at #VIS2019 @tamuvetmed  https://t.co/jN0YBzn8O5,en,"[{'screen_name': 'drkenrotondo', 'name': 'dr. ken rotondo', 'id': '561594845'}, {'screen_name': 'mindgenomics', 'name': 'mind genomics advsrs', 'id': '4708631483'}, {'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}]",[],"['https://pbs.twimg.com/media/D3e7gkcW4AEyJJ4.jpg', 'https://pbs.twimg.com/media/D3e7gkrW4AE4uX7.jpg', 'https://pbs.twimg.com/media/D3e7gkdW0AEsSqS.jpg', 'https://pbs.twimg.com/media/D3e7gkgX4AIMQyM.jpg']",0,1,1,['vis2019'],[],https://twitter.com/TheVETRecruiter/status/1114565625953837056,False,,1,https://pbs.twimg.com/media/D3e7gkcW4AEyJJ4.jpg,,,,,,,[],,,,
1114565267110146053,1114565267110146053,2019-04-07 00:27:21 CST,2019-04-07,00:27:21,+0800,1100568344607031296,roo_vet,Roo,,Any of our friends at #VIS2019 today?? Our teammate @roo_char has granola bars if you're hungry... 😉  https://t.co/QocdVhaku2,en,"[{'screen_name': 'roo_char', 'name': 'roo- char', 'id': '1095745224914190336'}]",[],['https://pbs.twimg.com/media/D3e7M5IW0AEyICI.jpg'],0,0,4,['vis2019'],[],https://twitter.com/roo_vet/status/1114565267110146053,False,,1,https://pbs.twimg.com/media/D3e7M5IW0AEyICI.jpg,,,,,,,[],,,,
1114564598601080833,1114564598601080833,2019-04-07 00:24:42 CST,2019-04-07,00:24:42,+0800,1872135230,doccgood,Cheryl Good,,So many awesome innovators at #vis2019!,en,[],[],[],0,0,3,['vis2019'],[],https://twitter.com/doccgood/status/1114564598601080833,False,https://twitter.com/zenvet23/status/1114562633502527488,0,,,,,,,,[],,,,
1114562633502527488,1114562633502527488,2019-04-07 00:16:54 CST,2019-04-07,00:16:54,+0800,1928853577,zenvet23,"Mia Su Cary, DVM 🌈🐾",,Livestream of #VIS2019 is available! Join us. @rustinmooredvm @doccgood    https://t.co/Gw7vu6w4Vc #bethechange #vetmed #vetlife #veterinary #agilepioneers #chasmjumpers @jollenl @tamuvetmed  @OSUVetCollege @The_NAVC @AVMAvets  https://t.co/AxKnyiR4wa,en,"[{'screen_name': 'rustinmooredvm', 'name': 'rustin m. moore, dvm', 'id': '3472582894'}, {'screen_name': 'doccgood', 'name': 'cheryl good', 'id': '1872135230'}, {'screen_name': 'jollenl', 'name': 'jolle kirpensteijn', 'id': '146606679'}, {'screen_name': 'tamuvetmed', 'name': 'texas a&m vet med', 'id': '35044686'}, {'screen_name': 'osuvetcollege', 'name': 'ohiostatevetcollege', 'id': '546377454'}, {'screen_name': 'the_navc', 'name': 'navc', 'id': '78102886'}, {'screen_name': 'avmavets', 'name': 'avma (american veterinary medical association)', 'id': '90452704'}]",['http://veterinaryinnovationsummit.com/livestream'],['https://pbs.twimg.com/media/D3e4zZwXoAEeBbk.jpg'],2,1,7,"['vis2019', 'bethechange', 'vetmed', 'vetlife', 'veterinary', 'agilepioneers', 'chasmjumpers']",[],https://twitter.com/zenvet23/status/1114562633502527488,False,,1,https://pbs.twimg.com/media/D3e4zZwXoAEeBbk.jpg,,,,,,,[],,,,
1114562420754849793,1114562420754849793,2019-04-07 00:16:03 CST,2019-04-07,00:16:03,+0800,146606679,jollenl,Jolle Kirpensteijn,,Love this saying: drugs do not work in patients who do not take them. #VIS2019 Ken Rotondo,en,[],[],[],0,0,4,['vis2019'],[],https://twitter.com/jollenl/status/1114562420754849793,False,,0,,,,,,,,[],,,,
1114559218089172995,1114559218089172995,2019-04-07 00:03:19 CST,2019-04-07,00:03:19,+0800,906152732477751296,vivetuk,ViVet,,"'You will not be replaced by a robot, you will be replaced by an expert who knows how to work the robot' @coastw   How will the veterinary profession rise to this challenge?  #ViVet #Veterinary #Innovation #VIS2019",en,"[{'screen_name': 'coastw', 'name': 'jon iwata', 'id': '15442689'}]",[],[],1,0,1,"['vivet', 'veterinary', 'innovation', 'vis2019']",[],https://twitter.com/ViVetUK/status/1114559218089172995,False,,0,,,,,,,,[],,,,
